id,titre,entreprise,ville,code_postal,contrat,salaire,experience,competences,description,date_publication,url,source,scraped_at
1acce8a7a9cb6ce57aa4648c3885c246,Marketing Content Creator (M/W/D) - Teilzeit,HappyBartGmbH,Berlin,,CDI,,,Social Media Manager,"Über HappyBart Die HappyBart GmbH ist ein führendes Unternehmen im Bereich Innenausbau und Sanierung von Wohnimmobilien in Berlin und Brandenburg. Mit einem klar strukturierten und effizienten Ansatz ermöglichen wir eine schnelle Bewertung und präzise Preisfindung für Renovierungsprojekte sowie eine zügige Umsetzung. Unser Fokus liegt auf hoher Flexibilität, erstklassiger handwerklicher Qualität und einer reibungslosen Projektabwicklung. Wir betreuen sowohl internation",1970-01-01,https://www.arbeitnow.com/jobs/companies/happybartgmbh/marketing-content-creator-teilzeit-berlin-26415,arbeitnow,2026-05-05T11:49:53.155813+00:00
7fb8d1d20c8c67e355e35447fa957eeb,Hse-Koordinator / Sigeko (M/W/D) Tiefbau / Infrastrukturprojekte,INP Deutschland GmbH,Weiden In Der Oberpfalz,,CDI,,,Engineering,Die Position beinhaltet die eigenverantwortliche sicherheitstechnische Koordination und Überwachung anspruchsvoller Tiefbauprojekte mit mehreren beteiligten Gewerken unter Berücksichtigung aller relevanten gesetzlichen Vorgaben und technischen Regelwerke. Eine Besetzung auf freiberuflicher Basis ist ebenfalls möglich. Aufgaben Sicherstellung und fortlaufende Überwachung der Einhaltung von Sicherheits- und Gesundheitsschutzanforderungen gemäß Baustellenverordnung (Baustel,1970-01-01,https://www.arbeitnow.com/jobs/companies/inp-deutschland-gmbh/hse-koordinator-sigeko-tiefbau-infrastrukturprojekte-weiden-in-der-oberpfalz-181802,arbeitnow,2026-05-05T11:49:53.155813+00:00
e046f89b1e4c3fff79ec24697a852033,Finanz- Und Lohnbuchhalter (M/W/D),Jürgen Anton,Wachenheim,,CDI,,,Finance,"Echtes Team. Echte Chancen. Wir stellen uns vor. Als Kanzlei, die auf Steuerberatung und Wirtschaftsprüfung spezialisiert ist, kennen wir uns mit Zahlen aus. Aber diese sind nicht der Mittelpunkt unseres Denkens und Handelns, sondern die Menschen dahinter – sowohl im Team als auch bei unseren Mandanten. Was uns dabei ausmacht, ist ein Umfeld, in dem Vertrauen zählt, Wertschätzung selbstverständlich ist und jeder die Möglichkeit bekommt, sich fachli",1970-01-01,https://www.arbeitnow.com/jobs/companies/jurgen-anton/finanz-und-lohnbuchhalter-wachenheim-255164,arbeitnow,2026-05-05T11:49:53.155813+00:00
323c84ab415e84ed54b0bfd2ca852f66,(Senior) Revenue Enablement Manager (Gtm) (M/W/D),Recare Deutschland GmbH,Berlin,,CDI,,,"Healthcare, bachelor's degree","Über RecareAls eines der führenden deutschen HealthTech-Unternehmen gestalten wir das Entlassmanagement neu – technologiegetrieben, patientenzentriert und frei von Bürokratie. Neben unserer marktführenden SaaS-Plattform entwickeln wir KI-Lösungen, die Prozesse in Kliniken und bei Nachversorgern radikal vereinfachen, Fachkräfte entlasten und den Fokus zurück auf die Patientinnen und Patienten legen. Bereit",1970-01-01,https://www.arbeitnow.com/jobs/companies/recare-deutschland-gmbh/senior-revenue-enablement-manager-gtm-berlin-185232,arbeitnow,2026-05-05T11:49:53.155813+00:00
09c219fa03d28c25f14ff0e0f0d11273,Lead Blockchain Engineer,CEF AI,Berlin,,CDI,,,Engineering,"We are hiring a Lead Blockchain Engineer to work on the core protocol powering CEF’s decentralized AI and data infrastructure. This is not a maintenance role. This is not a “build a token and ship it” role. This is a core infrastructure engineering role for someone who wants to design and evolve blockchain systems that operate in production. CEF is building a decentralized AI and data infrastructure platform, with Cere Network forming the core Web3 data and blockch",1970-01-01,https://www.arbeitnow.com/jobs/companies/cef-ai/lead-blockchain-engineer-berlin-36113,arbeitnow,2026-05-05T11:49:53.155813+00:00
66c815a3564989ae3120644194f24971,Assistenz Der Leiter Forderungsmanagement / Perspektive: Führungskraft,EWD Service GmbH,Cologne,,CDI,,,"Management, Team Leader","Die EWD Service GmbH erbringt professionelle Dienstleistungen im Forderungsmanagement – vom Mahnservice bis zum Inkasso. Mit rund 30 Mitarbeitenden unterstützen wir vorwiegend die EWD Inkasso GmbH, ein mittelgroßes Inkassounternehmen mit Schwerpunkt auf Forderungen aus der Energiewirtschaft. Unser Selbstverständnis: lösungsorientierte Beratung der Gläubiger- und Schuldnerseite – mit dem Ziel, einen fairen, einvernehmlichen Interessenausgleich herbeizuführen. Aufgaben Wi",1970-01-01,https://www.arbeitnow.com/jobs/companies/ewd-service-gmbh/assistenz-der-leiter-forderungsmanagement-perspektive-fuhrungskraft-cologne-171016,arbeitnow,2026-05-05T11:49:53.155813+00:00
13c1ab3e8a5b01e15a8c51d358b68d91,It-Administrator (M/W/D),Personalica GmbH,Hamburg,,CDI,,,System and Network Administration,"IT-Infrastruktur mit Fokus auf Stabilität, Sicherheit und Weiterentwicklung. Für ein etabliertes Unternehmen suchen wir aktuell Verstärkung im Bereich IT-Systemadministration. In dieser Rolle bist du verantwortlich für den Betrieb und die Weiterentwicklung der IT-Infrastruktur – von klassischen On-Premise-Systemen bis hin zur schrittweisen Migration in die Cloud. Du arbeitest nah an den Systemen, unterstützt Anwender im Alltag und gestalt",1970-01-01,https://www.arbeitnow.com/jobs/companies/personalica-gmbh/it-administrator-hamburg-485438,arbeitnow,2026-05-05T11:49:53.155813+00:00
69faa836b92be5ac21ba099465d4bee1,Werkstudent:In (M/W/D) Telesales,GONDER Group,Frankfurt Am Main,,CDI,,,"Training, Development","Kurz und Knapp: Wir suchen ab sofort eine:n Werkstudent:in (m/w/d) bis 20h/ Woche, welche:r uns tatkräftig unterstützt. Wir bieten flexible Arbeitszeiten und eine gute Bezahlung in einem wachsenden, digital affinen Familienunternehmen im Facility Management. Willkommen bei der GONDER Group Die GONDER Group ist ein führendes Familienunternehmen mit Sitz in Frankfurt am Main, das seit 100 Jahren im Bereich des infrastrukturellem Gebäudemana",1970-01-01,https://www.arbeitnow.com/jobs/companies/gonder-group/werkstudentin-telesales-frankfurt-am-main-210177,arbeitnow,2026-05-05T11:49:53.155813+00:00
a6477a0981633d32955e7ea6173bfc2d,"Social Media & Creator Marketing Manager, M/W/D",Neolymp,Berlin,,REMOTE,,,"Remote, Marketing and Communication","Als Social Media &#x26; Creator Marketing Manager bist du verantwortlich für unseren organischen Social-Media-Auftritt und den Aufbau unseres Creator- und UGC-Contents. Du entwickelst Content-Ideen, planst Beiträge, koordinierst Creator, schreibst Briefings und Skripte und sorgst dafür, dass aus unseren Produkten starke Inhalte entstehen, die sowohl organisch als auch für Performance Marketing genutzt werden können. Dabei arbeitest du eng mit unserem Marketing-, Grafik- und Perf",1970-01-01,https://www.arbeitnow.com/jobs/companies/neolymp/social-media-creator-marketing-manager-berlin-177763,arbeitnow,2026-05-05T11:49:53.155813+00:00
2310eda8cf6c1b87c26ce1509ae57221,Werkstudent(In) Influencer Marketing Manager,paselo GmbH,Münster,,REMOTE,,,"Remote, Social Media Manager","paselo ist eine der am schnellsten wachsenden D2C-Marken für Hunde-Ergänzungsfuttermittel im DACH-Raum. Wir entwickeln wissenschaftlich fundierte Produkte, die Hunden helfen — länger, aktiver und glücklicher zu leben. Hinter paselo steckt ein kleines, hochmotiviertes Team mit einer klaren Mission: das Beste für den Hund, unterstützt durch echte Wissenschaft und echte Community. Wir suchen eine Person, die unsere Community nicht nur verwaltet, sondern aktiv mitg",1970-01-01,https://www.arbeitnow.com/jobs/companies/paselo-gmbh/werkstudentin-influencer-marketing-manager-munster-257091,arbeitnow,2026-05-05T11:49:53.155813+00:00
e1ba7631a64e20cecb61af7f81ba8354,"Senior Full-Stack-Entwickler:In React / Typescript / .Net  100 % Remote, Ki-First",yourMAIL GmbH,Berlin,,REMOTE,,,"Remote, Software Development","Softwarelösung im Microsoft-/Cloud-Umfeld. Unsere Zusammenarbeit findet vollständig im Home Office statt, mit kurzen Abstimmungswegen, hoher Eigenverantwortung und einer stark KI-gestützten Arbeitsweise. Für unser Entwicklungsteam suchen wir eine erfahrene Full-Stack-Entwicklerin oder einen erfahrenen Full-Stack-Entwickler mit Schwerpunkt auf React, TypeScript, .NET und Cloud-nativer Entwicklung. Die Rolle eignet sich besonders für Menschen, die Features ganzheitlich denken und gerne v",1970-01-01,https://www.arbeitnow.com/jobs/companies/yourmail-gmbh/senior-full-stack-entwicklerin-react-typescript-net-100-remote-ki-first-berlin-21152,arbeitnow,2026-05-05T11:49:53.155813+00:00
5b3691f3f5c2d440cd7c32fa27ac5a9f,"Senior Frontend-Entwickler:In React / Typescript, 100 % Remote, Ki-First",yourMAIL GmbH,Berlin,,REMOTE,,,"Remote, Software Development","Wir sind ein modernes Remote-First- und KI-First-Softwareunternehmen und entwickeln eine spezialisierte Softwarelösung im Microsoft-/Cloud-Umfeld. Unsere Zusammenarbeit findet vollständig im Home Office statt, mit kurzen Abstimmungswegen, hoher Eigenverantwortung und einer stark KI-gestützten Arbeitsweise. Für unser Entwicklungsteam suchen wir eine erfahrene Frontend-Entwicklerin oder einen erfahrenen Frontend-Entwickler mit starkem Schwerpunkt auf React und TypeScript. Die Rolle eigne",1970-01-01,https://www.arbeitnow.com/jobs/companies/yourmail-gmbh/senior-frontend-entwicklerin-react-typescript-100-remote-ki-first-berlin-288218,arbeitnow,2026-05-05T11:49:53.155813+00:00
93b193ee3f006409ba7b32115c7d8f4d,It-Systemadministrator (M/W/D),PUR VITAL Altenhilfe GmbH,Stephanskirchen,,CDI,,,System and Network Administration,"Freude geben – Glück erleben Arbeiten bei PUR VITAL Als familiengeführtes Unternehmen mit über 850 Mitarbeitenden gestalten wir seit vielen Jahren moderne Pflege- und Betreuungsangebote in der Region. Unsere IT ist zentral organisiert, mit eigener Terminalserver-Umgebung und klar strukturierten Prozessen. Für die operative Betreuung vor Ort suchen wir eine zuverlässige Persönlichkeit, die unsere Mitarbeitenden im Alltag unterstützt und IT-Themen",1970-01-01,https://www.arbeitnow.com/jobs/companies/pur-vital-altenhilfe-gmbh/it-systemadministrator-stephanskirchen-485043,arbeitnow,2026-05-05T11:49:53.155813+00:00
2f43a6804c9f561e82cbb2aecf5d5f2c,Ausbildung: Kaufmann/-Frau Für It-System-Management (M/W/D),Klett VerlagsService GmbH,Stuttgart,,CDI,,,IT,"Die Klett VerlagsService GmbH ist Teil der Klett Gruppe, einem führenden Bildungsunternehmen in Europa. Als Full-Service Dienstleister für Logistik, Vertrieb, Kundenservice und Abrechnung sind wir ein starker Partner der Klett Verlage und weiterer Verlage der deutschen Medienbranche. FACTS ZU DEINER AUSBILDUNG: Dauer: 3 Jahre Berufsschule: it schule Stuttgart Ort: Duale Ausbildung, 1–2 Be",1970-01-01,https://www.arbeitnow.com/jobs/companies/klett-verlagsservice-gmbh/ausbildung-kaufmann-frau-fur-it-system-management-stuttgart-187526,arbeitnow,2026-05-05T11:49:53.155813+00:00
0da885b0e5a20fee79595be693a60b0c,Solution Architect/ Presales-Consultant (W/M/D),AVENDIS GmbH,Mannheim,,REMOTE,,,"Remote, IT","Wir, die AVENDIS, sind gerade auf der Suche nach Verstärkung für unser PreSales Team durch einen Solution Architect/PreSales-Consultant (w/m/d). Aufgaben Lösungsorientierte Beratung unserer Kunden Analyse von IST-Situationen Erarbeitung und Erstellung von Konzepten Begleitung von öffentlichen Ausschreibungen Entwicklung von Migrationsstrategien Präsentation der erstellten Konzepte und Strategien Proje",1970-01-01,https://www.arbeitnow.com/jobs/companies/avendis-gmbh/solution-architect-presales-consultant-mannheim-437994,arbeitnow,2026-05-05T11:49:53.155813+00:00
78269bf579851d374be40db52b89a3a3,Duales Studium: Wirtschaftsinformatik-Application Management (M/W/D),Klett VerlagsService GmbH,Stuttgart,,CDI,,,IT,"Die Klett VerlagsService GmbH ist Teil der Klett Gruppe, einem führenden Bildungsunternehmen in Europa. Als Full-Service Dienstleister für Logistik, Vertrieb, Kundenservice und Abrechnung sind wir ein starker Partner der Klett Verlage und weiterer Verlage der deutschen Medienbranche. FACTS ZU DEINEM DUALEN STUDIUM: Dauer: 3 Jahre (6 Semester), 01.09.2026 – 30.09.2029 Deine Hochschule: Duale Hochschule Baden-Württe",1970-01-01,https://www.arbeitnow.com/jobs/companies/klett-verlagsservice-gmbh/duales-studium-wirtschaftsinformatik-application-management-stuttgart-13159,arbeitnow,2026-05-05T11:49:53.155813+00:00
529b65786d82945fd451af37ee77b59b,Werkstudent / Praktikant (M/W/D) Finance & Controlling,Nexis GmbH,Regensburg,,CDI,,,Controlling,"Aufgaben Mitwirkung bei der Erstellung und Aufbereitung der Monats- und Jahresabschlüsse von 3 Gesellschaften Projektarbeiten zur Optimierung und Automatisierung der Prozesse in unserer Finanzabteilung, sowie zur Sicherstellung unserer Datenqualität Unterstützung bei der Erstellung von Analysen und Dashboards (Kosten, Cashflow, Umsatz, etc.) für die bestehenden Unternehmen und bei Unternehmenstransaktionen Mitwirkung bei der Erstellung von Reportings",1970-01-01,https://www.arbeitnow.com/jobs/companies/nexis-gmbh/werkstudent-praktikant-finance-controlling-regensburg-86565,arbeitnow,2026-05-05T11:49:53.155813+00:00
3aea24b4e01639ccb654b2f82267fd04,Assistenz (M/W/Div.) Personalwesen,Elbphilharmonie und Laeiszhalle Betriebsgesellschaft mbH,Hamburg,,CDI,,,HR,Die Elbphilharmonie und Laeiszhalle Betriebsgesellschaft mbH sucht zum nächstmöglichen Zeitpunkt eine Assistenz (m/w/div.) Personalwesen in Teilzeit (25 Wochenstunden auf 5 Tage verteilt). Als Assistenz Personalwesen unterstützt du das Team der Personalabteilung bei der Erledigung ihrer vielfältigen Aufgaben. Aufgaben Zu deinem Verantwortungsbereich gehört unter anderem: die Verwaltung der Bewerbungsverfah,1970-01-01,https://www.arbeitnow.com/jobs/companies/elbphilharmonie-und-laeiszhalle-betriebsgesellschaft-mbh/assistenz-iv-personalwesen-hamburg-52199,arbeitnow,2026-05-05T11:49:53.155813+00:00
570d4d6a8b3959c67af423ccdc49cb70,Ai & Data Engineer,Agentur Philipp GmbH,Dingolfing,,CDI,,,IT,"Die AGENTUR PHILIPP GmbH ist eine mehrfach ausgezeichnete Digital-, AI- und Design-Agentur. Wir entwickeln innovative KI-gestützte Lösungen für große Unternehmen, den Mittelstand und Startups. Unser Fokus liegt auf modernsten Technologien wie Large Language Models, Chatbots, Voicebots, Computer Vision und humanoiden Robotern. Aufgaben Entwicklung und Integration von LLM-basierten Systemen — von der Datenpipeline bis zum produktiven Einsa",1970-01-01,https://www.arbeitnow.com/jobs/companies/agentur-philipp-gmbh/ai-data-engineer-dingolfing-447377,arbeitnow,2026-05-05T11:49:53.155813+00:00
2ce8630cf7d2418b5ef803171c6ce4b7,It-Systemadministrator (M/W/D),Dataciders GmbH,Berlin,,CDI,,,System and Network Administration,"Dataciders GmbH, ein führender Dienstleister in der DACH-Region im Bereich IT-Dienstleistungen und IT-Beratung, sucht einen engagierten IT-Systemadministrator (m/w/d), um unser Team zu verstärken. Mit einem Mitarbeiterstamm von fast 1000 Personen bieten wir eine dynamische Arbeitsumgebung, in der Innovation und Fachwissen im Mittelpunkt stehen. In Deiner Rolle wirst Du eine Schlüsselposition bei der Verwaltung und Optimierung unserer IT-Infrastruktur einnehmen, um unsere Vision zu unte",1970-01-01,https://www.arbeitnow.com/jobs/companies/dataciders-gmbh/it-systemadministrator-berlin-344250,arbeitnow,2026-05-05T11:49:53.155813+00:00
fc1488e9d3cad048527c6cf28061f129,"Performance Marketing Manager*In (Seo, Sea & Social)",Tom Phillip Zenker Digital Marketing Agentur GmbH,Jakobsdorf,,REMOTE,,,"Remote, Marketing Manager","Wir suchen zum nächstmöglichen Zeitpunkt Unterstützung für unser Google- und Social-Media-Team. Als Digital Marketing Agentur steigern wir die Sichtbarkeit unserer Kund*innen und übernehmen nicht nur die Beratung, sondern den gesamten Produktionsprozess - von der Strategie bis zur Umsetzung. Dabei setzen wir bewusst auf langfristige Kundenbeziehungen und feste Teams, um planbar und ohne marktüblichen Stress arbeiten zu können. Durch digitale Zeiterfassung und tr",1970-01-01,https://www.arbeitnow.com/jobs/companies/tom-phillip-zenker-digital-marketing-agentur-gmbh/performance-marketing-managerin-seo-sea-social-jakobsdorf-327856,arbeitnow,2026-05-05T11:49:53.155813+00:00
